alpha,tau,r,Dtau,Dr
0.5860799516078561,10.383057182003935,6.41035900074897,-9.484049986146218,7.37206752743015
0.5922003194228318,10.326104380088012,6.4560588068471425,-9.16204463329299,7.537691617258842
0.5954491104537596,10.295666116384547,6.480045886139358,-9.590210662858926,7.219236483570976
0.5963582171250761,10.286914359711039,6.4865826103026345,-9.654044834637919,7.167545812662457
0.5989438602797822,10.261961399544345,6.505089162296073,-9.619866134131934,7.165606895443957
0.6053679316986251,10.199578999127615,6.550525604177487,-9.806627981273706,6.976506299432174
0.6118751023365891,10.13583309856329,6.595752205364497,-9.838686411284613,6.888035213715835
0.6146831823985248,10.108153138101414,6.615018829318553,-9.872570522109669,6.836325956444449
0.6173701998285126,10.08157061569988,6.633312555627934,-9.91644154751853,6.777771633659093
0.6198201317801405,10.057252283246907,6.6498703518461095,-9.92023201972718,6.750374792172768
0.6267196686091168,9.98835148891128,6.695870600605634,-10.226340707836687,6.457462306208628
0.6271156625604095,9.98429728588799,6.698423510265633,-10.248773665885565,6.436912959239688
0.6332040772351247,9.921685773825905,6.737250762162401,-10.314980890316846,6.319855313718954
0.6359076918124069,9.893736079513625,6.754250389032104,-10.355627176676473,6.259288106868669
0.6386985223119894,9.864791297642295,6.771641490784862,-10.388678038055758,6.202546349414398
0.6411870101220918,9.83890279459757,6.787013625961985,-10.416413121896682,6.1531690018270595
0.6436683872044914,9.813014291552843,6.802214766950544,-10.457875211793745,6.09265920917842
0.6535250803246169,9.709460279373936,6.86133700895054,-10.425186967029465,6.003261954010638
0.6569721661896937,9.67297936047542,6.88153487119689,-10.69970574128974,5.747685015096232
0.6601637417144854,9.63908203224732,6.900013214064388,-10.552575023625543,5.823472699388808
0.6621368064514693,9.61806887588174,6.91132932916019,-10.789529512448187,5.614191032708169
0.663196328749223,9.606567924897165,6.917216569484075,-10.903207971029236,5.51197622589563
0.6654666849924125,9.58188225193643,6.929750102764005,-10.775565429169378,5.581353601414322
0.6744980866163806,9.48313956009349,6.978504105018227,-11.004819573625966,5.2814559471352425
0.6770343190708838,9.455257143888659,6.991876896911608,-11.001429556773799,5.24912885790212
0.6798601583761962,9.424113589591723,7.006611626405683,-11.036682743211086,5.182381916145089
0.6817939721558579,9.402754640356662,7.016594642433696,-11.053912903981182,5.141789142946923
0.684099710264968,9.37723908808106,7.028390825819075,-11.077965679388933,5.090498884955888
0.6898435953704523,9.313450207392057,7.0572702902565645,-11.143341272863935,4.95617307581999
0.6959447779892982,9.245348335829263,7.0871527656992725,-11.171334941361891,4.847098146754829
0.6989918906315707,9.21120680180608,7.101770167393263,-11.235828572931691,4.748744471249754
0.7016558923018935,9.18128884540771,7.114382019350257,-11.217189668158689,4.7262684172103455
0.7042287367026161,9.152333945503015,7.126413139807729,-11.335930829899095,4.587670744251366
0.7061254892295029,9.130650182744512,7.134932931397808,-11.521948655159342,4.401059554219313
0.7149505501847445,9.029372857418117,7.173513998154382,-11.492466600178398,4.289037099190097
0.7178448053160814,8.996024257181354,7.18578799043172,-11.53734984086453,4.20513397381516
0.7210044321604427,8.95954538891062,7.198973649549046,-11.55620260046872,4.138630476883615
0.7229472844543423,8.937077770316282,7.206970757417071,-11.571836325555914,4.094056926161155
0.7251176134529586,8.911947101279958,7.215804498094865,-11.586403272867695,4.046498433550016
0.7305309018638031,8.849120428689146,7.237379587361131,-11.625313790360508,3.924678803839541
0.7363211566394426,8.781698566033773,7.259733725411663,-11.66298027991613,3.7961371737001937
0.7392615341686068,8.747377516868328,7.27079960941003,-11.681536199442796,3.730756389697537
0.7413799906650835,8.722616733659192,7.278653082885938,-11.694681589350653,3.683569667037709
0.7435104384221508,8.697688240792903,7.2864504505087755,-11.707315846463977,3.636436529961756
0.7456385833669021,8.672759747926616,7.294138813784795,-11.720426620009853,3.5886478589997557
0.7505377247005462,8.615273622607086,7.311456417378835,-11.74419834584516,3.483856986882761
0.7538467908998407,8.576370454186904,7.322853020123525,-11.769033744927711,3.4040136933900818
0.755573254782418,8.556050242666071,7.328703130659574,-11.768458949891816,3.3750419235531126
0.7593034459527465,8.512089144936477,7.341113433536246,-11.838655768539013,3.243821943776844
0.7632366647747333,8.465210891398604,7.353436525017795,-11.953998892565863,3.064240238050914
0.7684632259450171,8.402814257553244,7.3692826445883695,-11.946671378891857,2.9765787499632346
0.7701718946087279,8.382393176398756,7.374334255651173,-11.95503829331578,2.9374631895063237
0.7720575816418379,8.359844414887883,7.379835804309235,-11.960779134436905,2.897459176846006
0.7741200354460444,8.335167973020626,7.385765074040063,-11.968480508189284,2.852184724456555
0.7792712095615716,8.273476868352486,7.4001740517821695,-11.983521386336944,2.7423129720071087
0.7835793300506739,8.221822810863113,7.411788348756063,-11.995791289210288,2.6498984153431486
0.787183342661813,8.178574011745768,7.421201000838438,-12.004481094928638,2.573531210214422
0.7889245696052244,8.157668036257238,7.425650040086681,-12.008400383770528,2.5367255873339474
0.7909552985828213,8.13327785565284,7.430757993854611,-12.012656057164843,2.4939591264865717
0.7960291951811037,8.072302404141844,7.443142126753974,-12.021980038160208,2.387706363695301
0.8011877477256015,8.010266234052589,7.455182744241974,-12.029473022173875,2.2806665910353443
0.8041041037798343,7.97517895696313,7.46174631791504,-12.032827677188276,2.220607885039727
0.8062309139994754,7.949585185722924,7.466422753136259,-12.034869031808384,2.1770268359750773
0.8083352595963184,7.924257827973534,7.47095875756724,-12.036556656994858,2.1340871016205396
0.8139457072905513,7.856718207308494,7.482612753992843,-12.039424395153869,2.0205296622538347
0.8181860267158827,7.8056654444774125,7.4910001345218875,-12.040029493574664,1.9356178536966917
0.8199049669164713,7.784969440830294,7.494297941838852,-12.039890912159905,1.9014291876295744
0.821907431129199,7.76086038603462,7.498065756451241,-12.039443777655073,1.861781983996833
0.8269141358332268,7.700587749045435,7.507140583969664,-12.037031912979984,1.7634690967103097
0.831472999051752,7.64572062627328,7.514977919288677,-12.03322223788861,1.675006535733381
0.8353225059507173,7.599406846583941,7.52128346819606,-12.028783305418289,1.60114961196461
0.8370679793031597,7.578412971072426,7.5240492103194025,-12.026402392396832,1.5679223466280519
0.8389896048259201,7.555305438352659,7.527027151913971,-12.023545193946564,1.5314997829178045
0.8437958649374977,7.497536606553242,7.534170724733532,-12.015059985679045,1.4414463151485108
0.8488157684176741,7.4372473027167505,7.541172373099004,-12.004802312389902,1.34826928495509
0.8511611037251491,7.409098825922837,7.544284599800734,-11.998944349744773,1.3057362567730164
0.8533529736679898,7.382804400315028,7.547102563730168,-11.993768044212317,1.2655010714203172
0.8553248093250523,7.3591602707859485,7.549563341655327,-11.987559796714615,1.2310155826407714
0.860277486332097,7.299808728922696,7.555421961345767,-11.99265046328167,1.1198043387017336
0.8651808614267382,7.240939623140545,7.560579376475368,-12.003038194568026,1.0022223325521673
0.8694555281327527,7.189687598260113,7.564732257101929,-11.979713864958141,0.9368989685846033
0.8729761186281038,7.14753648434562,7.5679249745826755,-11.964867671925148,0.8778546866807573
0.8746307700707958,7.127745349887764,7.569355422086865,-11.956975227352487,0.8511115510044291
0.8765598477553206,7.104688182446327,7.57096705293822,-11.947856055539447,0.8197990397800732
0.8813892560318042,7.047045263842732,7.574740117568478,-11.923500001854862,0.7430182177172782
0.8865209372481109,6.985926943264109,7.578346606803464,-11.896160152435066,0.6629229497108478
0.8890449216403259,6.955918971872612,7.579970940627217,-11.88202920722005,0.6242663302302256
0.891355127800031,6.9284843157196745,7.581372626838555,-11.868742502679059,0.5892702339620685
0.8933051220621614,6.905351490995863,7.582493144499472,-11.857261339865149,0.5600269266755724
0.8952570261789571,6.882218666272052,7.583557917038029,-11.845526615146198,0.5310288936435663
0.9030846631195399,6.789687367376807,7.5872675764757025,-11.796062097600482,0.41753101692796735
0.9066003168188863,6.74825747764376,7.58864816476542,-11.772617735142802,0.36802533514285996
0.9100450163490246,6.707744987077298,7.589833687084568,-11.748903006740761,0.3204407425874779
0.9118612448340658,6.686417877895766,7.5903931854414015,-11.73611553690462,0.2957106693135003
0.9138099488108207,6.663561205232641,7.590943808299314,-11.722179310225712,0.2694547420572091
0.9186920403741503,6.606419523574827,7.592101154260318,-11.68627335959669,0.20497785866863438
0.9243048214815375,6.540946756215386,7.593048849609072,-11.643323019323638,0.13311153597181447
0.9277028484989571,6.501427912149006,7.593429061762346,-11.616441140294896,0.09083173121165844
0.9298927580939267,6.476008251575111,7.593598607203488,-11.598776455303556,0.06407282085208749
0.931842255876641,6.453411968551417,7.593700557457412,-11.582834483393324,0.04056914526563915
0.9337944580419815,6.430815685527723,7.593757033444261,-11.566662365493206,0.017341783047855885
0.9416312386246157,6.340430553432949,7.593536526512658,-11.499721378076156,-0.07280583612145008
0.945202444159744,6.2994188286003405,7.593205814124084,-11.468167233464225,-0.1122245106918296
0.9484493224423988,6.262230433215804,7.592784517798816,-11.438915435526281,-0.14713937554767742
0.950157015499242,6.242709569285676,7.592517831959805,-11.423324234058867,-0.16515542206904854
0.9521158892238252,6.220350374393652,7.59217430911002,-11.40526849520052,-0.18552724407554866
0.9570268330359629,6.164452387163592,7.591140402273467,-11.359201446885557,-0.23519589508970284
0.9631323356357613,6.095277418757033,7.589522837094748,-11.300409180480887,-0.2941750101906946
0.9674689566746316,6.046364261512012,7.588159841613505,-11.257638738410332,-0.33415233259785904
0.9696964332650685,6.021312908911202,7.587393259426104,-11.235361473978353,-0.354076964528677
0.9716383851976429,5.999513369141339,7.5866890655845,-11.215775948873315,-0.3711138579305846
0.9735837475427525,5.977713829371477,7.585950770500535,-11.196002814431166,-0.3878644833398345
0.9814001897723351,5.890515670292026,7.58266508210922,-11.115081303986553,-0.4520020457468483
0.9833772614602089,5.868560921721961,7.581756142716348,-11.09425507161043,-0.4674239641535648
0.9859025423637774,5.840578611892669,7.580551385323947,-11.06744753747179,-0.48664459879778155
0.9876552079937431,5.8211974779102045,7.579687000530886,-11.048715824634687,-0.4996808571797722
0.9896263140530712,5.799440145489536,7.578687865935441,-11.027529768028714,-0.514045960667602
0.9945708339232319,5.745046814437863,7.576059813478133,-10.97379590995483,-0.5486271285400157
1.000383953428936,5.681440577658915,7.572758214711599,-10.90973722305027,-0.5868543857536486
1.0048341345353777,5.633000807337874,7.57008528732922,-10.859977845016665,-0.614160478265493
1.00688897263521,5.610709025695603,7.568810731700435,-10.836876841082024,-0.6263227756424783
1.0084899956312292,5.5933734394437185,7.56780062004415,-10.818727443964244,-0.6354396830086119
1.0146006652681059,5.527475853139123,7.5638141062551085,-10.75012474097429,-0.6704411434058422
1.0225952661612516,5.4419089105349565,7.558307468458309,-10.653488444168108,-0.7023694102282455
1.0283574426592441,5.380651312249909,7.554080071205728,-10.611898955712203,-0.7704893395404122
1.03184490187402,5.34370305828398,7.551348820998919,-10.574550786930674,-0.7911974134510258
1.03418425767566,5.318999107117944,7.549489231052383,-10.54600791338715,-0.7990089325120735
1.0368865431529206,5.290543504410717,7.547315266736654,-10.51435878106825,-0.8098599840275611
1.0414088767356628,5.2431174998986725,7.543619319944867,-10.45968156896069,-0.8243423339287226
1.0486938963608052,5.167235892679401,7.537530115150626,-10.37216497232188,-0.8462318675894593
1.051096716594514,5.142348488322886,7.535489429668047,-10.34300615454063,-0.8523033067724245
1.0542079743219193,5.110227462437492,7.532826100094696,-10.305231238610162,-0.8596264885536229
1.0575923296806948,5.075420624960676,7.529904584149505,-10.264012382141885,-0.8667181564740503
1.0624716641170224,5.025484273714183,7.525653424768081,-10.204469675605788,-0.8755045449638383
1.0663496768574898,4.98600314672357,7.522246732837359,-10.157045643062993,-0.8812446601523242
1.0692123246442151,4.956977243988838,7.5197187993362355,-10.122011709462925,-0.8848128135912674
1.0739978419140976,4.9086783619392635,7.515472594641599,-10.063423765432034,-0.8895341584788148
1.078811384867173,4.860379479889689,7.511182484677712,-10.004494945283653,-0.8927274277531263
1.0811966613081563,4.8365507989755745,7.5090517845068865,-9.975315059607155,-0.8937563855815327
1.0838093402257096,4.81053023028393,7.506715659382404,-9.94337773838623,-0.894469875540171
1.0881825410745756,4.767162615797854,7.502803016609373,-9.88999184521088,-0.8947072296062917
1.0961508313791244,4.68874279510033,7.495681257624973,-9.793062620534961,-0.8921871269085226
1.098893078491917,4.6619333768776094,7.4932369278969055,-9.759833441977664,-0.8904631962463931
1.1015859803226244,4.6356949473282745,7.490841727833063,-9.727285287503559,-0.8883703942107424
1.1067615459798197,4.585512158412485,7.486256608232971,-9.664958058101886,-0.8832072442145454
1.1099127233732,4.5551157260458,7.483479401300387,-9.627179085231269,-0.8793591033410095
1.1146732707821017,4.509420381131651,7.479308790359312,-9.57039209254031,-0.8725986364957592
1.120310602527049,4.455657440143741,7.47441574030094,-9.503592365231123,-0.8630858357755891
1.12295322017243,4.430584231982356,7.472141451603477,-9.472467791518905,-0.8580981229623319
1.1257889372605334,4.403770183940767,7.469716150626036,-9.439209015118127,-0.8523759766690024
1.133399920927802,4.332266055829862,7.463292527399007,-9.35070469925693,-0.8351775511115059
1.1410831436178528,4.260761927718958,7.456950842027999,-9.262556563289206,-0.8151692045656436
1.1434405926156075,4.238957523913885,7.455036914716638,-9.235768563147948,-0.8085203067302607
1.1467000656830286,4.208913867739172,7.45241703880018,-9.198943222984694,-0.7989526550865698
1.1513939451597428,4.165858782051703,7.4487006496070585,-9.146344658169605,-0.7843970750475613
1.1587486487358218,4.098890064948939,7.443020738633329,-9.065009364822552,-0.7598230853611458
1.16360770401136,4.054971702285519,7.439370690290404,-9.012002763804826,-0.7423878549595715
1.1659265127515788,4.034103694061441,7.437659205309448,-8.986926002133362,-0.7337567111323976
1.1684868949704426,4.011128998229517,7.435792947651118,-8.959404388814148,-0.7239978967689034
1.1722516152408513,3.9774750483337384,7.433094995491646,-8.919251050807521,-0.7091944859188661
1.1760332792514447,3.9438210984379594,7.430442017881267,-8.879301127599689,-0.6937909779578382
1.1839938879087661,3.8734672097945047,7.4250533200434905,-8.796503141896597,-0.659678514674757
1.1920293144960572,3.80311332115105,7.419898716191419,-8.714726316851738,-0.6228897904679016
1.1949956265242414,3.7773068607890914,7.418071951711088,-8.68501137498828,-0.6087353956451
1.198650481491199,3.745630772597225,7.415879593045299,-8.648758922147309,-0.5908836296145381
1.2025481139730925,3.711995732870564,7.413614486790134,-8.610531167053127,-0.5713243727270587
1.2081984002484871,3.6634985114281284,7.410468603335043,-8.555917521695848,-0.5420221532925552
1.2132003831772453,3.6208211837038653,7.40782426874711,-8.508371579560722,-0.5151434473308244
1.2163538814512762,3.594036774820196,7.406227103115103,-8.478788387485992,-0.49774861213961685
1.2205078055828473,3.5588966740559034,7.404207954943889,-8.44029045856064,-0.4743149378308563
1.224145717758183,3.528252303212076,7.402520560949544,-8.40700585610335,-0.4532742025154448
1.2272612878477056,3.502103662288715,7.401136916032695,-8.37882906101121,-0.43488698675598414
1.2332557592185625,3.452037439745298,7.398638127142766,-8.32549063470002,-0.398594452477532
1.2392884747365844,3.401971217201882,7.396347102986821,-8.272937949497937,-0.3607161785801719
1.2426492090389385,3.3742165171601672,7.395171119090546,-8.244168641683892,-0.33905670902883855
1.2469834784223257,3.338563522908691,7.393763122053412,-8.207606203064627,-0.31053255946191494
1.2513369823517682,3.302910528657215,7.392474893738816,-8.171482091840776,-0.2811567396664567
1.2545373310377492,3.2768008904308377,7.391610264504507,-8.145321023841587,-0.2591186340156355
1.2588653089148871,3.2416237362576616,7.39055432537427,-8.110479670237545,-0.2287194617093391
1.2632117956320008,3.206446582084486,7.389627891557213,-8.076101171044659,-0.19745015961585466
1.2714021367661013,3.1405603569274008,7.388258204740001,-8.013036438303324,-0.13658819214076345
1.2807440533150647,3.066028751054822,7.387319070760635,-7.943838684636168,-0.06388288184200874
1.2836623872680284,3.042876693884408,7.3871667185668315,-7.922836608370576,-0.04047095207253393
1.2858839982704742,3.025292806666127,7.3870968281102565,-7.907043900045688,-0.022413101807060798
1.2889147349765357,3.001360951984741,7.387066636398497,-7.8857732727589385,0.0025517570928821343
1.2919536065794626,2.9774290973033546,7.3871128974507805,-7.86476831456519,0.027957004711953726
1.2995859740169478,2.917599460599889,7.387574671784477,-7.813445966087382,0.09345376399696192
1.3075406352988124,2.855651539247185,7.3885979485730715,-7.762191369457495,0.16424551253816133
1.3155469662976953,2.793703617894481,7.390207187698794,-7.712938361678933,0.23819472541509867
1.3189742498121353,2.7673041754538263,7.391078988520146,-7.692598389644929,0.27062399802110315
1.3214178492740167,2.748523977665341,7.391768844721168,-7.678369117007874,0.29404079306337827
1.3235520856643244,2.73214961608058,7.392418402854145,-7.666128937161903,0.3146923121463985
1.3261933576285792,2.711921024770047,7.39328361084315,-7.65122698417399,0.3404985901389983
1.328839736437025,2.6916924334595147,7.39421921663016,-7.636570961088781,0.3666310643713966
1.3363409515462206,2.6345603906769526,7.397251350249597,-7.596551705061257,0.44215781248703223
1.3448958812368326,2.569757795220156,7.401411423867045,-7.553721075601597,0.5308418488000068
1.3481648313401813,2.5450906026058466,7.403203105757549,-7.53816855725902,0.5653990078879819
1.3518806221090873,2.5171123408083234,7.405377652050411,-7.521046266534748,0.6051128446820281
1.354818210567654,2.495037954243338,7.407201737775532,-7.507933647506453,0.6368254237878741
1.3577608640086847,2.472963567678353,7.409122760918493,-7.495178894339796,0.6688583795836078
1.3651388304271892,2.4177776012658905,7.414357022952342,-7.464897428217668,0.750290285307436
1.3724817536620295,2.3630665637779145,7.420168365103644,-7.437222098108513,0.8327749638961895
1.3809594773385816,2.300140447604078,7.42763774885045,-7.408391200410507,0.9296159661702976
1.384286897328036,2.2755070414542846,7.430794833554099,-7.39800723785918,0.9680374751077079
1.3876156722104296,2.250897295120069,7.434081490850859,-7.388149635616572,1.0066936829880833
1.3904432120098185,2.230018344324466,7.436974578157126,-7.3801955643809345,1.0396941797262258
1.39327372806963,2.2091393935288632,7.439964371358409,-7.372621336150288,1.0728721293224508
1.4003621135681756,2.1569420165398556,7.447865424366793,-7.3553662233601305,1.1565655488901676
1.4073449505755409,2.1056330252370907,7.456231754154391,-7.340777128344392,1.2398213178644155
1.4149889748800026,2.0495723105294434,7.466060319273283,-7.32755579272227,1.3319186521225364
1.4176250741056668,2.030261351201083,7.4696135392662875,-7.323663907015744,1.3639201251069972
1.4202723481488582,2.010878400424734,7.473266904399261,-7.320098912435753,1.3962007085195687
1.4241979362828128,1.9821520856514738,7.478842180138541,-7.315447615586143,1.4443261308335988
1.430745485554256,1.934274894362707,7.488564033714076,-7.309353808527679,1.5255689595095916
1.4391749642792087,1.8726832315023059,7.501869340871547,-7.304646708116881,1.6313994845217943
1.4455524535585846,1.8261034118435309,7.512537386696715,-7.303239077644049,1.714564103527072
1.450994469438943,1.7863582800122237,7.52205973126962,-7.303761487071026,1.7853069599800435
1.4541110613641839,1.7635943388775726,7.527690409729743,-7.304536987528086,1.8282096909051493
1.4572981001099368,1.7403122511624387,7.533584316258809,-7.306088210206343,1.8699683665022437
1.4608888098731996,1.7140749784181109,7.540392258748912,-7.307599202638797,1.9260776966527704
1.4684776922991207,1.6585957307773127,7.555421961345767,-7.319011756089642,1.9858200198868374
1.4764188631483557,1.600380129859357,7.571051622753785,-7.337050271958112,2.009581870894094
1.4819505732782519,1.5597800416354306,7.582461769414754,-7.343423163601106,2.1048232869816563
1.4881601126862067,1.5141450181037812,7.595786709552484,-7.3548531645162,2.191529085892406
1.4906110088436748,1.496113244706406,7.601204402371795,-7.359645393224567,2.229451525380731
1.4925371874386018,1.481933432220682,7.605527745978789,-7.363639629624021,2.259725123485296
1.4948842407356047,1.4646446648830602,7.610875921010149,-7.368718834501145,2.2978436854000375
1.5016364411833145,1.4148363892424562,7.626777548275035,-7.384858725975377,2.413908663643305
1.5089245987660453,1.3609432912036656,7.644868927147738,-7.404833876647282,2.553403745044797
1.5167415847877972,1.3029653707666886,7.665469067976656,-7.429594852071158,2.7204643245486593
1.5245306964234335,1.2449874503297116,7.687393192903483,-7.457995746360806,2.913244868333777
1.5274406491787254,1.2232681346756122,7.695982730685254,-7.46971343866384,2.9910799084728925
1.5312798044589149,1.1945596460853964,7.707678152576961,-7.486101237008216,3.1032525371615205
1.534078302283072,1.1735921272770469,7.716480164014099,-7.498853629728911,3.187731409774246
1.5366492971150827,1.1542970140829032,7.724785200771594,-7.511060288924589,3.274829010800012
1.539837002848593,1.1303284575999555,7.735390387112577,-7.527369997407895,3.37311070234405
1.5444889207881123,1.0952547534301564,7.751524784893854,-7.5514336125890775,3.606298490266454
1.549356514919869,1.0584232108087825,7.769330842059314,-7.5847091637203885,3.5953569297560546
1.5529369971792837,1.031219601642576,7.782115083933169,-7.609386543197552,3.6160987097328965
1.5575126846816416,0.9963372762476336,7.79927158694676,-7.638534596287475,3.8599172671659967
1.5598355865383513,0.9785746429161499,7.808360746636653,-7.6550106832834075,3.970069910078585
1.5620602385209152,0.9615268315769402,7.81732464922906,-7.6714083329123515,4.089170242897543
1.5643388117254484,0.9440269589015763,7.826785017271939,-7.689115130370311,4.216020169942226
1.5664728838337663,0.927599429725074,7.83591712515581,-7.706497680321107,4.343754434235166
1.56886264703137,0.9091583886015742,7.846474386884889,-7.727102728946875,4.491175410481446
